,Chla,PC,APC,B-car,Zea,Ech,Myx,HEch,P698,P702,P680,P686,Pheo
653,0.003945763358778626,0.000526259,0.002519176,0.0,0.0,0.0,0.0,0.000427435,0.003701130491790966,0.0037489808344466163,0.003945763358778626,0.003347736041782765,0.001027653631608346
654,0.004148454198473282,0.000473151,0.002575851,0.0,0.0,0.0,0.0,0.000413092,0.0036791945756545733,0.003743416868550545,0.004148454198473282,0.003341083133285568,0.0010487229756803108
655,0.004398645038167939,0.000427336,0.002632527,0.0,0.0,0.0,0.0,0.000398749,0.003649460135842647,0.003738093344878616,0.004398645038167939,0.0033433659623267405,0.0011109258857985435
656,0.004709026717557251,0.000381521,0.002650966,0.0,0.0,0.0,0.0,0.000384406,0.0036141394856335466,0.0037271266823736926,0.004709026717557251,0.003373152671755725,0.0011740861958308092
657,0.005101717557251909,0.000345771,0.002669406,0.0,0.0,0.0,0.0,0.000370063,0.0035781982363921826,0.003701130491790966,0.005101717557251909,0.003411152671755725,0.0012372465058630752
658,0.005554599236641222,0.00031002,0.002650621,0.0,0.0,0.0,0.0,0.00035572,0.003542343488606664,0.0036791945756545733,0.005554599236641222,0.0034593053435114504,0.0013004068158953405
659,0.006102480916030535,0.000280854,0.002631835,0.0,0.0,0.0,0.0,0.000341377,0.0035070111910926985,0.003649460135842647,0.006102480916030535,0.0035403816793893126,0.001446755550909385
660,0.006732671755725191,0.000251688,0.002556859,0.0,0.0,0.0,0.0,0.000335766,0.0034733125336434308,0.0036141394856335466,0.006732671755725191,0.0036404580152671756,0.0015939074077919394
661,0.007423053435114503,0.000233233,0.002481882,0.0,0.0,0.0,0.0,0.000330155,0.0034407120087831256,0.0035781982363921826,0.007423053435114503,0.003769687022900763,0.0017410592646744938
662,0.008183053435114503,0.000214779,0.002381414,0.0,0.0,0.0,0.0,0.000330155,0.0034115535345028442,0.003542343488606664,0.008183053435114503,0.003945763358778626,0.0018882111215570484
663,0.008968435114503816,0.000197822,0.002280946,0.0,0.0,0.0,0.0,0.000330155,0.003387720008079782,0.0035070111910926985,0.008968435114503816,0.004148454198473282,0.0020914609883139136
664,0.009826480916030533,0.000180866,0.0021423,0.0,0.0,0.0,0.0,0.000330155,0.0033647351531984723,0.0034733125336434308,0.009826480916030533,0.004398645038167939,0.0022948457019872004
665,0.0107274,0.000169253,0.002003654,0.0,0.0,0.0,0.0,0.000330155,0.003347736041782765,0.0034407120087831256,0.0107274,0.004709026717557251,0.002544853032817938
666,0.011733410803435113,0.000157639,0.001857805,0.0,0.0,0.0,0.0,0.000319936,0.003341083133285568,0.0034115535345028442,0.011733410803435113,0.005101717557251909,0.002812299976088622
667,0.012785012375190839,0.000147511,0.001711957,0.0,0.0,0.0,0.0,0.000309716,0.0033433659623267405,0.003387720008079782,0.012785012375190839,0.005554599236641222,0.0030919370116371148
668,0.01387445684885496,0.000137382,0.001579545,0.0,0.0,0.0,0.0,0.000294178,0.003373152671755725,0.0033647351531984723,0.01387445684885496,0.006102480916030535,0.003562177768453914
669,0.014939536998854962,0.000130311,0.001447133,0.0,0.0,0.0,0.0,0.00027864,0.003411152671755725,0.003347736041782765,0.014939536998854962,0.006732671755725191,0.004079485163818518
670,0.015991209530534352,0.00012324,0.001308728,0.0,0.0,0.0,0.0,0.000263102,0.0034593053435114504,0.003341083133285568,0.015991209530534352,0.007423053435114503,0.00471472410059087
671,0.01700610688053435,0.000115377,0.001170324,0.0,0.0,0.0,0.0,0.000247564,0.0035403816793893126,0.0033433659623267405,0.01700610688053435,0.008183053435114503,0.005165116211271005
672,0.017971218320229007,0.000107513,0.001056615,0.0,0.0,0.0,0.0,0.000233833,0.0036404580152671756,0.003373152671755725,0.017971218320229007,0.008968435114503816,0.005615508321951141
673,0.018757412351145034,0.00010167,0.000942906,0.0,0.0,0.0,0.0,0.000220103,0.003769687022900763,0.003411152671755725,0.018757412351145034,0.009826480916030533,0.00637230254333868
674,0.019388212097328248,9.58261e-05,0.000857217,0.0,0.0,0.0,0.0,0.000220103,0.003945763358778626,0.0034593053435114504,0.019388212097328248,0.0107274,0.0072622359370764005
675,0.019867373242366412,8.8966e-05,0.000771528,0.0,0.0,0.0,0.0,0.000220103,0.004148454198473282,0.0035403816793893126,0.019867373242366412,0.011733410803435113,0.007758190294824255
676,0.020167611866030534,8.21059e-05,0.000694135,0.0,0.0,0.0,0.0,0.000220103,0.004398645038167939,0.0036404580152671756,0.020167611866030534,0.012785012375190839,0.008500853933649258
677,0.020254700389312978,7.67268e-05,0.000616741,0.0,0.0,0.0,0.0,0.000220103,0.004709026717557251,0.003769687022900763,0.020254700389312978,0.01387445684885496,0.009341771502053755
678,0.02015492464503817,7.13477e-05,0.000560051,0.0,0.0,0.0,0.0,0.000220103,0.005101717557251909,0.003945763358778626,0.02015492464503817,0.014939536998854962,0.01014302300421952
679,0.019871292195419846,6.69272e-05,0.00050336,0.0,0.0,0.0,0.0,0.000220103,0.005554599236641222,0.004148454198473282,0.019871292195419846,0.015991209530534352,0.010569874053594287
680,0.01931821374045802,6.25068e-05,0.000453345,0.0,0.0,0.0,0.0,0.000212444,0.006102480916030535,0.004398645038167939,0.01931821374045802,0.01700610688053435,0.01082789482351411
681,0.01857648854961832,5.82069e-05,0.000403329,0.0,0.0,0.0,0.0,0.000204786,0.006732671755725191,0.004709026717557251,0.01857648854961832,0.017971218320229007,0.010911703071162836
682,0.017645837910305346,5.39071e-05,0.000360141,0.0,0.0,0.0,0.0,0.000191467,0.007423053435114503,0.005101717557251909,0.017645837910305346,0.018757412351145034,0.010851246105656485
683,0.01857648854961832,5.01281e-05,0.000316953,0.0,0.0,0.0,0.0,0.000178149,0.008183053435114503,0.005554599236641222,0.01857648854961832,0.019388212097328248,0.010660902918767418
684,0.017645837910305346,4.63492e-05,0.000280733,0.0,0.0,0.0,0.0,0.00016483,0.008968435114503816,0.006102480916030535,0.017645837910305346,0.019867373242366412,0.010257589305456586
685,0.016561031133587787,4.39549e-05,0.000244512,0.0,0.0,0.0,0.0,0.000151512,0.009826480916030533,0.006732671755725191,0.016561031133587787,0.020167611866030534,0.009791690548592174
686,0.01544221022328244,4.15606e-05,0.000215284,0.0,0.0,0.0,0.0,0.000138193,0.0107274,0.007423053435114503,0.01544221022328244,0.020254700389312978,0.00925409649671862
687,0.014220851273282441,4.02772e-05,0.000186057,0.0,0.0,0.0,0.0,0.000124875,0.011733410803435113,0.008183053435114503,0.014220851273282441,0.02015492464503817,0.008444178734261436
688,0.012992514138167937,3.89938e-05,0.000162336,0.0,0.0,0.0,0.0,0.000117463,0.012785012375190839,0.008968435114503816,0.012992514138167937,0.019871292195419846,0.007796520690614537
689,0.011745036584351144,3.82772e-05,0.000138615,0.0,0.0,0.0,0.0,0.000110052,0.01387445684885496,0.009826480916030533,0.011745036584351144,0.01931821374045802,0.007102332781051707
690,0.010519324139694657,3.75605e-05,0.00012268,0.0,0.0,0.0,0.0,0.000100776,0.014939536998854962,0.0107274,0.010519324139694657,0.01857648854961832,0.0063005709386352
691,0.009327930510305343,3.68439e-05,0.000106745,0.0,0.0,0.0,0.0,9.15e-05,0.015991209530534352,0.011733410803435113,0.009327930510305343,0.017645837910305346,0.005659916554202254
692,0.00805710244961832,3.61272e-05,9.6631e-05,0.0,0.0,0.0,0.0,8.3875e-05,0.01700610688053435,0.012785012375190839,0.00805710244961832,0.01857648854961832,0.00476537727858607
693,0.006835495491603053,3.60938e-05,8.65169e-05,0.0,0.0,0.0,0.0,7.625e-05,0.017971218320229007,0.01387445684885496,0.006835495491603053,0.017645837910305346,0.004224312133372942
694,0.005844640204961832,3.60603e-05,7.90347e-05,0.0,0.0,0.0,0.0,6.8625e-05,0.018757412351145034,0.014939536998854962,0.005844640204961832,0.016561031133587787,0.00379035010661565
695,0.004913842554961832,3.69144e-05,7.15526e-05,0.0,0.0,0.0,0.0,6.1e-05,0.019388212097328248,0.015991209530534352,0.004913842554961832,0.01544221022328244,0.002976073372684983
696,0.004031519090076335,3.77685e-05,6.43028e-05,0.0,0.0,0.0,0.0,5.3375e-05,0.019867373242366412,0.01700610688053435,0.004031519090076335,0.014220851273282441,0.0024126971904809644
697,0.0032821533900763357,3.92569e-05,5.70531e-05,0.0,0.0,0.0,0.0,4.575e-05,0.020167611866030534,0.017971218320229007,0.0032821533900763357,0.012992514138167937,0.0020186287548594915
698,0.0025767837854961833,4.07453e-05,4.98281e-05,0.0,0.0,0.0,0.0,3.8125e-05,0.020254700389312978,0.018757412351145034,0.0025767837854961833,0.011745036584351144,0.0017346283498099904
699,0.001992089439312977,3.98155e-05,4.26031e-05,0.0,0.0,0.0,0.0,3.05e-05,0.02015492464503817,0.019388212097328248,0.001992089439312977,0.010519324139694657,0.0013441530074220543
700,0.0014415351633587786,3.88857e-05,3.53781e-05,0.0,0.0,0.0,0.0,2.2875e-05,0.019871292195419846,0.019867373242366412,0.0014415351633587786,0.009327930510305343,0.0010381482162339624
701,0.0008909808874045804,3.79559e-05,2.81531e-05,0.0,0.0,0.0,0.0,1.525e-05,0.01931821374045802,0.020167611866030534,0.0008909808874045804,0.00805710244961832,0.0007321434250458704
702,0.0003404266114503821,3.70261e-05,2.09281e-05,0.0,0.0,0.0,0.0,7.625e-06,0.01857648854961832,0.020254700389312978,0.0003404266114503821,0.006835495491603053,0.0004261386338577785
703,-0.00021012766450381618,3.60963e-05,1.37031e-05,0.0,0.0,0.0,0.0,0.0,0.017645837910305346,0.02015492464503817,-0.00021012766450381618,0.005844640204961832,0.00012013384266968655
704,-0.0007606819404580144,3.51665e-05,6.47813e-06,0.0,0.0,0.0,0.0,0.0,0.01857648854961832,0.019871292195419846,-0.0007606819404580144,0.004913842554961832,-0.0001858709485184054
